road	Z1098
km	12.88
type	Box Culvert
lrpName	LRP012c
name	.
length	9.7
condition	A
structureNr	118266
est cost	0
roadName	Cox`s Bazar-Teknaf Sea beach Road
chainage	12.88
width	11
constructionYear	2005
spans	2
zone	Chittagong
circle	Chittagong
division	Cox's Bazar
sub-division	Cox's Bazar - 2
lat	21.316805555555554
lon	92.04194444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118266&vRoadID=340&vSurveyYear=2006&vSubdivID=863
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118266&vRoadID=340&vSurveyYear=2006&vSubdivID=863
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118266&vRoadID=340&vSurveyYear=2006&vSubdivID=863
