road	Z1098
km	12.2
type	Box Culvert
lrpName	LRP012a
name	.
length	4.6
condition	A
structureNr	118264
est cost	0
roadName	Cox`s Bazar-Teknaf Sea beach Road
chainage	12.2
width	11
constructionYear	2006
spans	1
zone	Chittagong
circle	Chittagong
division	Cox's Bazar
sub-division	Cox's Bazar - 2
lat	21.32236111111111
lon	92.03944444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118264&vRoadID=340&vSurveyYear=2006&vSubdivID=863
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118264&vRoadID=340&vSurveyYear=2006&vSubdivID=863
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118264&vRoadID=340&vSurveyYear=2006&vSubdivID=863
