road	Z1098
km	14.65
type	RCC Girder Bridge
lrpName	LRP014c
name	Lal Bridge
length	20
condition	A
structureNr	120472
est cost	0.02
roadName	Cox`s Bazar-Teknaf Sea beach Road
chainage	14.65
width	
constructionYear	
spans	
zone	Chittagong
circle	Chittagong
division	Cox's Bazar
sub-division	Cox's Bazar - 2
lat	21.3005 
lon	92.0485552 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120472&vRoadID=340&vSurveyYear=2013&vSubdivID=863
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120472&vRoadID=340&vSurveyYear=2013&vSubdivID=863
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120472&vRoadID=340&vSurveyYear=2013&vSubdivID=863
