road	Z1098
km	70.431
type	Box Culvert
lrpName	LRP020b
name	.
length	1.3
condition	A
structureNr	118272
est cost	0
roadName	Cox`s Bazar-Teknaf Sea beach Road
chainage	70.431
width	5.5
constructionYear	1982
spans	1
zone	Chittagong
circle	Chittagong
division	Cox's Bazar
sub-division	Cox's Bazar - 2
lat	20.847305555555554
lon	92.27511111111112
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118272&vRoadID=340&vSurveyYear=2006&vSubdivID=863
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118272&vRoadID=340&vSurveyYear=2006&vSubdivID=863
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118272&vRoadID=340&vSurveyYear=2006&vSubdivID=863
