road	Z3704
km	11.498
type	Box Culvert
lrpName	LRP011a
name	DEWNI CULVERT
length	2.85
condition	C
structureNr	107332
est cost	1
roadName	Susang Durgapur-Birishiri-Purbhadhala-Shamganj Road
chainage	11.498
width	7.5
constructionYear	1998
spans	1
zone	Mymensingh
circle	Mymensingh
division	Netrokona
sub-division	Netrokona
lat	24.901305555555552
lon	90.5868611111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107332&vRoadID=292&vSurveyYear=2004&vSubdivID=533
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107332&vRoadID=292&vSurveyYear=2004&vSubdivID=533
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107332&vRoadID=292&vSurveyYear=2004&vSubdivID=533
