road	Z1422
km	20.1
type	Box Culvert
lrpName	LRP020a
name	NAYRAMPUR BOX CULVERT
length	3
condition	A
structureNr	106477
est cost	0
roadName	Haziganj-Ramganj-Lakshmipur Road
chainage	20.1
width	7.3
constructionYear	1993
spans	1
zone	Comilla
circle	Noakhali
division	Laxmipur
sub-division	Ramgonj
lat	23.072166666666668
lon	90.84763888888888
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106477&vRoadID=484&vSurveyYear=2004&vSubdivID=548
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106477&vRoadID=484&vSurveyYear=2004&vSubdivID=548
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106477&vRoadID=484&vSurveyYear=2004&vSubdivID=548
