road	Z1422
km	12.436
type	Baily with Steel Deck
lrpName	LRP013a
name	Bigga Bridge
length	24.45
condition	B
structureNr	121430
est cost	0.605
roadName	Haziganj-Ramganj-Lakshmipur Road
chainage	12.436
width	
constructionYear	
spans	
zone	Comilla
circle	Noakhali
division	Laxmipur
sub-division	Ramgonj
lat	23.1512778 
lon	90.8595556 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121430&vRoadID=484&vSurveyYear=2013&vSubdivID=548
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121430&vRoadID=484&vSurveyYear=2013&vSubdivID=548
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121430&vRoadID=484&vSurveyYear=2013&vSubdivID=548
