road	Z5209
km	3.924
type	Slab Culvert
lrpName	LRP004d
name	.
length	1.45
condition	A
structureNr	110003
est cost	0
roadName	Singra-Gurudaspur-Chatmohor Road
chainage	3.924
width	7.17
constructionYear	1990
spans	1
zone	Rajshahi
circle	Pabna
division	Natore
sub-division	Natore-1
lat	24.47222222222222
lon	89.15583333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110003&vRoadID=597&vSurveyYear=2004&vSubdivID=315
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110003&vRoadID=597&vSurveyYear=2004&vSubdivID=315
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110003&vRoadID=597&vSurveyYear=2004&vSubdivID=315
