road	Z5209
km	19.775
type	Slab Culvert
lrpName	LRP021c
name	.
length	1.24
condition	A
structureNr	110065
est cost	0
roadName	Singra-Gurudaspur-Chatmohor Road
chainage	19.775
width	7
constructionYear	1990
spans	1
zone	Rajshahi
circle	Pabna
division	Natore
sub-division	Natore-1
lat	24.38277777777778
lon	89.21055555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110065&vRoadID=597&vSurveyYear=2004&vSubdivID=315
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110065&vRoadID=597&vSurveyYear=2004&vSubdivID=315
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110065&vRoadID=597&vSurveyYear=2004&vSubdivID=315
