road	Z5209
km	41.838
type	RCC Girder Bridge
lrpName	LRP043a
name	.
length	16.42
condition	C
structureNr	110132
est cost	0.8
roadName	Singra-Gurudaspur-Chatmohor Road
chainage	41.838
width	4.37
constructionYear	1990
spans	1
zone	Rajshahi
circle	Pabna
division	Pabna
sub-division	Pabna-2
lat	24.26833333333333
lon	89.29444444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110132&vRoadID=597&vSurveyYear=2004&vSubdivID=310
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110132&vRoadID=597&vSurveyYear=2004&vSubdivID=310
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110132&vRoadID=597&vSurveyYear=2004&vSubdivID=310
