road	Z5209
km	24.06
type	Box Culvert
lrpName	LRP025b
name	.
length	3
condition	B
structureNr	110082
est cost	3.65
roadName	Singra-Gurudaspur-Chatmohor Road
chainage	24.06
width	7.35
constructionYear	1990
spans	1
zone	Rajshahi
circle	Pabna
division	Natore
sub-division	Natore-1
lat	24.368333333333332
lon	89.2425
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110082&vRoadID=597&vSurveyYear=2004&vSubdivID=315
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110082&vRoadID=597&vSurveyYear=2004&vSubdivID=315
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110082&vRoadID=597&vSurveyYear=2004&vSubdivID=315
