road	Z5209
km	43.565
type	RCC Girder Bridge
lrpName	LRP042a
name	Khailsha gari Bridge-1
length	16.35
condition	A
structureNr	119651
est cost	0
roadName	Singra-Gurudaspur-Chatmohor Road
chainage	43.565
width	
constructionYear	
spans	
zone	Rajshahi
circle	Pabna
division	Pabna
sub-division	Pabna-2
lat	24.2929719 
lon	89.3106389 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119651&vRoadID=597&vSurveyYear=2013&vSubdivID=310
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119651&vRoadID=597&vSurveyYear=2013&vSubdivID=310
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119651&vRoadID=597&vSurveyYear=2013&vSubdivID=310
