road	Z5561
km	6.225
type	Box Culvert
lrpName	LRP006b
name	.
length	4
condition	B
structureNr	110533
est cost	0.012
roadName	Madhayapara-Aftabganj-Nawabganj Road
chainage	6.225
width	4.64
constructionYear	1998
spans	1
zone	Rangpur
circle	Dinajpur
division	Dinajpur
sub-division	Phulbari
lat	25.506944444444443
lon	89.05083333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110533&vRoadID=669&vSurveyYear=2004&vSubdivID=297
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110533&vRoadID=669&vSurveyYear=2004&vSubdivID=297
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110533&vRoadID=669&vSurveyYear=2004&vSubdivID=297
