road	Z2403
km	18.685
type	Slab Culvert
lrpName	LRP018b
name	PIRJABAD[1]
length	6
condition	C
structureNr	114158
est cost	0.43
roadName	Habiganj-Baniyachang-Ajmiriganj-Sullah Road
chainage	18.685
width	4
constructionYear	1992
spans	1
zone	Sylhet
circle	Moulavi Bazar
division	Habiganj
sub-division	Habigonj
lat	24.526944444444442
lon	91.35291666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114158&vRoadID=443&vSurveyYear=2004&vSubdivID=551
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114158&vRoadID=443&vSurveyYear=2004&vSubdivID=551
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114158&vRoadID=443&vSurveyYear=2004&vSubdivID=551
