road	Z2403
km	16.735
type	Baily with Steel Deck
lrpName	LRP016d
name	Nandipara Bridge
length	22
condition	D
structureNr	121043
est cost	1.01
roadName	Habiganj-Baniyachang-Ajmiriganj-Sullah Road
chainage	16.735
width	
constructionYear	
spans	
zone	Sylhet
circle	Moulavi Bazar
division	Habiganj
sub-division	Habigonj
lat	24.5235271 
lon	91.3686938 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121043&vRoadID=443&vSurveyYear=2013&vSubdivID=551
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121043&vRoadID=443&vSurveyYear=2013&vSubdivID=551
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121043&vRoadID=443&vSurveyYear=2013&vSubdivID=551
