road	N704
km	15.342
type	RCC Girder Bridge
lrpName	LRP016a
name	Barda Bridge.
length	98.5
condition	C
structureNr	106643
est cost	1.4
roadName	Jhenaidah-Kushtia-Paksey Ferry-Dasuria Road
chainage	15.342
width	7.2
constructionYear	1983
spans	5
zone	Khulna
circle	Jessore
division	Jhenaidah
sub-division	Jhenaidah
lat	23.666666666666668
lon	89.19083333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106643&vRoadID=53&vSurveyYear=2004&vSubdivID=326
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106643&vRoadID=53&vSurveyYear=2004&vSubdivID=326
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106643&vRoadID=53&vSurveyYear=2004&vSubdivID=326
