road	N704
km	50.023
type	Box Culvert
lrpName	LRP051a
name	.
length	3.37
condition	C
structureNr	106749
est cost	2.5
roadName	Jhenaidah-Kushtia-Paksey Ferry-Dasuria Road
chainage	50.023
width	9.31
constructionYear	1982
spans	1
zone	Khulna
circle	Jessore
division	Kushtia
sub-division	Kushtia
lat	23.92527777777778
lon	89.09722222222221
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106749&vRoadID=53&vSurveyYear=2004&vSubdivID=327
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106749&vRoadID=53&vSurveyYear=2004&vSubdivID=327
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106749&vRoadID=53&vSurveyYear=2004&vSubdivID=327
