road	N704
km	75.485
type	Box Culvert
lrpName	LRP075b
name	.
length	6.7
condition	A
structureNr	106786
est cost	1
roadName	Jhenaidah-Kushtia-Paksey Ferry-Dasuria Road
chainage	75.485
width	12.6
constructionYear	2004
spans	1
zone	Rajshahi
circle	Pabna
division	Pabna
sub-division	Pabna-2
lat	24.075277777777778
lon	89.06722222222221
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106786&vRoadID=53&vSurveyYear=2004&vSubdivID=310
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106786&vRoadID=53&vSurveyYear=2004&vSubdivID=310
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106786&vRoadID=53&vSurveyYear=2004&vSubdivID=310
