road	Z3703
km	1.804
type	Baily with Steel Deck
lrpName	LRP001d
name	BAISDAR
length	15.4
condition	B
structureNr	107245
est cost	0.33
roadName	Netrokona (Thakurakona)-Kalmakanda Road
chainage	1.804
width	3.4
constructionYear	1988
spans	1
zone	Mymensingh
circle	Mymensingh
division	Netrokona
sub-division	Netrokona
lat	24.92688888888889
lon	90.8278611111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107245&vRoadID=290&vSurveyYear=2004&vSubdivID=533
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107245&vRoadID=290&vSurveyYear=2004&vSubdivID=533
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107245&vRoadID=290&vSurveyYear=2004&vSubdivID=533
