road	N401
km	16.994
type	Steel Beam & RCC Slab
lrpName	LRP017a
name	BASORI BRIDGE OVER
length	34
condition	C
structureNr	105111
est cost	1.07
roadName	Madhupur-Mymensingh Road
chainage	16.994
width	7.6
constructionYear	1978
spans	3
zone	Mymensingh
circle	Mymensingh
division	Mymensingh
sub-division	Mymensingh
lat	24.700194444444445
lon	90.15036111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105111&vRoadID=24&vSurveyYear=2004&vSubdivID=530
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105111&vRoadID=24&vSurveyYear=2004&vSubdivID=530
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105111&vRoadID=24&vSurveyYear=2004&vSubdivID=530
