road	N401
km	37.781
type	Arch Masonry
lrpName	LRP037a
name	MAISBARIES ARCH
length	1
condition	D
structureNr	105086
est cost	5.48
roadName	Madhupur-Mymensingh Road
chainage	37.781
width	7.3
constructionYear	1968
spans	1
zone	Mymensingh
circle	Mymensingh
division	Mymensingh
sub-division	Mymensingh
lat	24.778555555555556
lon	90.32216666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105086&vRoadID=24&vSurveyYear=2004&vSubdivID=530
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105086&vRoadID=24&vSurveyYear=2004&vSubdivID=530
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105086&vRoadID=24&vSurveyYear=2004&vSubdivID=530
