road	N401
km	40.175
type	Arch Masonry
lrpName	LRP040a
name	KHAKDOR ARCL MAS
length	1.5
condition	D
structureNr	105091
est cost	4.9
roadName	Madhupur-Mymensingh Road
chainage	40.175
width	6.2
constructionYear	1968
spans	1
zone	Mymensingh
circle	Mymensingh
division	Mymensingh
sub-division	Mymensingh
lat	24.78261111111111
lon	90.34533333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105091&vRoadID=24&vSurveyYear=2004&vSubdivID=530
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105091&vRoadID=24&vSurveyYear=2004&vSubdivID=530
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105091&vRoadID=24&vSurveyYear=2004&vSubdivID=530
