road	N401
km	26.095
type	Slab Culvert
lrpName	LRP026a
name	JOYDAKAMAR PARA
length	1
condition	B
structureNr	105070
est cost	0.1
roadName	Madhupur-Mymensingh Road
chainage	26.095
width	9.4
constructionYear	1968
spans	1
zone	Mymensingh
circle	Mymensingh
division	Mymensingh
sub-division	Mymensingh
lat	24.75611111111111
lon	90.21677777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105070&vRoadID=24&vSurveyYear=2004&vSubdivID=530
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105070&vRoadID=24&vSurveyYear=2004&vSubdivID=530
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105070&vRoadID=24&vSurveyYear=2004&vSubdivID=530
