road	N401
km	18.363
type	Steel Beam & RCC Slab
lrpName	LRP018a
name	CHARRAR CULVERT
length	4.4
condition	C
structureNr	105038
est cost	0.52
roadName	Madhupur-Mymensingh Road
chainage	18.363
width	6.3
constructionYear	1974
spans	1
zone	Mymensingh
circle	Mymensingh
division	Mymensingh
sub-division	Mymensingh
lat	24.709194444444442
lon	90.15927777777779
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105038&vRoadID=24&vSurveyYear=2004&vSubdivID=530
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105038&vRoadID=24&vSurveyYear=2004&vSubdivID=530
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105038&vRoadID=24&vSurveyYear=2004&vSubdivID=530
