road	N401
km	23.796
type	Steel Beam & RCC Slab
lrpName	LRP023b
name	LIMORIYA 2
length	4.4
condition	D
structureNr	105060
est cost	2.99
roadName	Madhupur-Mymensingh Road
chainage	23.796
width	6.5
constructionYear	1964
spans	1
zone	Mymensingh
circle	Mymensingh
division	Mymensingh
sub-division	Mymensingh
lat	24.73875
lon	90.20097222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105060&vRoadID=24&vSurveyYear=2004&vSubdivID=530
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105060&vRoadID=24&vSurveyYear=2004&vSubdivID=530
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105060&vRoadID=24&vSurveyYear=2004&vSubdivID=530
