road	N708
km	1.673
type	RCC Girder Bridge
lrpName	LRP001a
name	.
length	22.15
condition	C
structureNr	107985
est cost	1.8
roadName	Jessore Town Old Section alternate Road (Palbari-Board office-Monihar)
chainage	1.673
width	9.15
constructionYear	1990
spans	1
zone	Khulna
circle	Jessore
division	Jessore
sub-division	Jessore-2
lat	23.176111111111112
lon	89.2063888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107985&vRoadID=57&vSurveyYear=2004&vSubdivID=324
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107985&vRoadID=57&vSurveyYear=2004&vSubdivID=324
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107985&vRoadID=57&vSurveyYear=2004&vSubdivID=324
