road	Z8203
km	1.749
type	Baily with Steel Deck
lrpName	LRP001c
name	Satgaon Bridge
length	27.6
condition	C
structureNr	120347
est cost	308
roadName	Keraniganj (Sayedpur)-Hashara-Birtara-Singpara-Kajalpur-Nagerhat Road
chainage	1.749
width	
constructionYear	
spans	
zone	Dhaka
circle	Dhaka
division	Munshiganj
sub-division	Keraniganj
lat	0.0
lon	0.0
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120347&vRoadID=237&vSurveyYear=2013&vSubdivID=517
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120347&vRoadID=237&vSurveyYear=2013&vSubdivID=517
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120347&vRoadID=237&vSurveyYear=2013&vSubdivID=517
