road	Z5010
km	14.54
type	Box Culvert
lrpName	LRP015a
name	.
length	3
condition	A
structureNr	115451
est cost	0
roadName	Rangpur-Shahebganj-Mahiganj-Pirgachha Road
chainage	14.54
width	8.2
constructionYear	2001
spans	1
zone	Rangpur
circle	Rangpur
division	Rangpur
sub-division	Rangpur-1
lat	25.71688888888889
lon	89.28627777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=115451&vRoadID=601&vSurveyYear=2006&vSubdivID=287
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=115451&vRoadID=601&vSurveyYear=2006&vSubdivID=287
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=115451&vRoadID=601&vSurveyYear=2006&vSubdivID=287
