road	Z5010
km	2.09
type	Slab Culvert
lrpName	LRP002b
name	.
length	1.3
condition	A
structureNr	115435
est cost	0
roadName	Rangpur-Shahebganj-Mahiganj-Pirgachha Road
chainage	2.09
width	7.2
constructionYear	1991
spans	1
zone	Rangpur
circle	Rangpur
division	Rangpur
sub-division	Rangpur-1
lat	25.75075
lon	89.26252777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=115435&vRoadID=601&vSurveyYear=2006&vSubdivID=287
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=115435&vRoadID=601&vSurveyYear=2006&vSubdivID=287
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=115435&vRoadID=601&vSurveyYear=2006&vSubdivID=287
