road	R685
km	20.277
type	Box Culvert
lrpName	LRP021a
name	.
length	6.88
condition	A
structureNr	100915
est cost	0
roadName	Rajshahi (Bindur More)-Nawhata-Chowmasia Road
chainage	20.277
width	9.5
constructionYear	1994
spans	1
zone	Rajshahi
circle	Rajshahi
division	Rajshahi
sub-division	Rajshahi-1
lat	24.539444444444445
lon	88.64694444444446
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100915&vRoadID=144&vSurveyYear=2004&vSubdivID=302
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100915&vRoadID=144&vSurveyYear=2004&vSubdivID=302
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100915&vRoadID=144&vSurveyYear=2004&vSubdivID=302
