road	R685
km	37.993
type	Slab Culvert
lrpName	LRP039a
name	.
length	4.3
condition	B
structureNr	100994
est cost	0.02
roadName	Rajshahi (Bindur More)-Nawhata-Chowmasia Road
chainage	37.993
width	9.72
constructionYear	1979
spans	1
zone	Rajshahi
circle	Rajshahi
division	Naogaon
sub-division	Naogaon
lat	24.691666666666666
lon	88.67583333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100994&vRoadID=144&vSurveyYear=2004&vSubdivID=305
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100994&vRoadID=144&vSurveyYear=2004&vSubdivID=305
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100994&vRoadID=144&vSurveyYear=2004&vSubdivID=305
