road	R685
km	4.933
type	Slab Culvert
lrpName	LRP006a
name	.
length	3.65
condition	C
structureNr	100736
est cost	2
roadName	Rajshahi (Bindur More)-Nawhata-Chowmasia Road
chainage	4.933
width	8.68
constructionYear	1979
spans	1
zone	Rajshahi
circle	Rajshahi
division	Rajshahi
sub-division	Rajshahi-1
lat	24.4175
lon	88.61083333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100736&vRoadID=144&vSurveyYear=2004&vSubdivID=302
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100736&vRoadID=144&vSurveyYear=2004&vSubdivID=302
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100736&vRoadID=144&vSurveyYear=2004&vSubdivID=302
