road	R685
km	39.585
type	Slab Culvert
lrpName	LRP040b
name	.
length	4.26
condition	A
structureNr	101001
est cost	0
roadName	Rajshahi (Bindur More)-Nawhata-Chowmasia Road
chainage	39.585
width	9.72
constructionYear	1980
spans	1
zone	Rajshahi
circle	Rajshahi
division	Naogaon
sub-division	Naogaon
lat	24.70611111111111
lon	88.67611111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101001&vRoadID=144&vSurveyYear=2004&vSubdivID=305
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101001&vRoadID=144&vSurveyYear=2004&vSubdivID=305
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101001&vRoadID=144&vSurveyYear=2004&vSubdivID=305
