road	R685
km	36.741
type	Slab Culvert
lrpName	LRP037b
name	.
length	4.22
condition	B
structureNr	100991
est cost	0.1
roadName	Rajshahi (Bindur More)-Nawhata-Chowmasia Road
chainage	36.741
width	9.77
constructionYear	1988
spans	1
zone	Rajshahi
circle	Rajshahi
division	Naogaon
sub-division	Naogaon
lat	24.680555555555557
lon	88.67444444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100991&vRoadID=144&vSurveyYear=2004&vSubdivID=305
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100991&vRoadID=144&vSurveyYear=2004&vSubdivID=305
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100991&vRoadID=144&vSurveyYear=2004&vSubdivID=305
