road	R685
km	30.998
type	Slab Culvert
lrpName	LRP032a
name	.
length	3.62
condition	B
structureNr	100958
est cost	0.02
roadName	Rajshahi (Bindur More)-Nawhata-Chowmasia Road
chainage	30.998
width	9.76
constructionYear	1987
spans	1
zone	Rajshahi
circle	Rajshahi
division	Rajshahi
sub-division	Rajshahi-1
lat	24.6325
lon	88.66722222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100958&vRoadID=144&vSurveyYear=2004&vSubdivID=302
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100958&vRoadID=144&vSurveyYear=2004&vSubdivID=302
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100958&vRoadID=144&vSurveyYear=2004&vSubdivID=302
