road	N108
km	10.036
type	Box Culvert
lrpName	LRP010a
name	HAL DIA BOX CULVERT
length	4.5
condition	A
structureNr	101754
est cost	0
roadName	Keranirhat-Bandarban Road
chainage	10.036
width	10.2
constructionYear	1987
spans	1
zone	Chittagong
circle	Rangamati
division	Bandarban
sub-division	Bandarban-2
lat	22.13116666666667
lon	92.16083333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101754&vRoadID=8&vSurveyYear=2004&vSubdivID=286
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101754&vRoadID=8&vSurveyYear=2004&vSubdivID=286
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101754&vRoadID=8&vSurveyYear=2004&vSubdivID=286
