road	N108
km	18.701
type	RCC Girder Bridge
lrpName	LRP018a
name	LAL MOHON PARA
length	13.6
condition	A
structureNr	101767
est cost	0
roadName	Keranirhat-Bandarban Road
chainage	18.701
width	7.3
constructionYear	1984
spans	1
zone	Chittagong
circle	Rangamati
division	Bandarban
sub-division	Bandarban-2
lat	22.182222222222222
lon	92.19561111111112
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101767&vRoadID=8&vSurveyYear=2004&vSubdivID=286
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101767&vRoadID=8&vSurveyYear=2004&vSubdivID=286
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101767&vRoadID=8&vSurveyYear=2004&vSubdivID=286
