road	N108
km	13.166
type	RCC Girder Bridge
lrpName	LRP013a
name	Majherpara Bazar Bridge.
length	10.85
condition	D
structureNr	121535
est cost	0.95
roadName	Keranirhat-Bandarban Road
chainage	13.166
width	
constructionYear	
spans	
zone	Chittagong
circle	Rangamati
division	Bandarban
sub-division	Bandarban-2
lat	22.147583 
lon	92.1786382 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121535&vRoadID=8&vSurveyYear=2013&vSubdivID=286
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121535&vRoadID=8&vSurveyYear=2013&vSubdivID=286
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121535&vRoadID=8&vSurveyYear=2013&vSubdivID=286
