road	N108
km	8.374
type	RCC Bridge
lrpName	LRP008a
name	BORA DOARA RCC BRIDGE
length	18.3
condition	A
structureNr	101752
est cost	0
roadName	Keranirhat-Bandarban Road
chainage	8.374
width	10.1
constructionYear	1984
spans	2
zone	Chittagong
circle	Rangamati
division	Bandarban
sub-division	Bandarban-2
lat	22.127833333333335
lon	92.14583333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101752&vRoadID=8&vSurveyYear=2004&vSubdivID=286
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101752&vRoadID=8&vSurveyYear=2004&vSubdivID=286
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101752&vRoadID=8&vSurveyYear=2004&vSubdivID=286
