road	N108
km	11.892
type	RCC Girder Bridge
lrpName	LRP011a
name	SOALOK BORO RCC GIDER BRIDGE
length	70.3
condition	C
structureNr	101758
est cost	0.5
roadName	Keranirhat-Bandarban Road
chainage	11.892
width	7.8
constructionYear	1983
spans	4
zone	Chittagong
circle	Rangamati
division	Bandarban
sub-division	Bandarban-2
lat	22.140583333333332
lon	92.17094444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101758&vRoadID=8&vSurveyYear=2004&vSubdivID=286
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101758&vRoadID=8&vSurveyYear=2004&vSubdivID=286
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101758&vRoadID=8&vSurveyYear=2004&vSubdivID=286
