road	N108
km	1.189
type	RCC Girder Bridge
lrpName	LRP001a
name	SOUTH KAOCHIA BRIES
length	27
condition	C
structureNr	101737
est cost	1
roadName	Keranirhat-Bandarban Road
chainage	1.189
width	7.3
constructionYear	1981
spans	3
zone	Chittagong
circle	Rangamati
division	Bandarban
sub-division	Bandarban-2
lat	22.104583333333334
lon	92.08527777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101737&vRoadID=8&vSurveyYear=2004&vSubdivID=286
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101737&vRoadID=8&vSurveyYear=2004&vSubdivID=286
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101737&vRoadID=8&vSurveyYear=2004&vSubdivID=286
