road	N108
km	6.175
type	RCC Girder Bridge
lrpName	LRP006a
name	Bajlia Bridge-01
length	31.32
condition	C
structureNr	121488
est cost	0.2
roadName	Keranirhat-Bandarban Road
chainage	6.175
width	
constructionYear	
spans	
zone	Chittagong
circle	Rangamati
division	Bandarban
sub-division	Bandarban-2
lat	22.1262771 
lon	92.1252771 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121488&vRoadID=8&vSurveyYear=2013&vSubdivID=286
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121488&vRoadID=8&vSurveyYear=2013&vSubdivID=286
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121488&vRoadID=8&vSurveyYear=2013&vSubdivID=286
