road	N108
km	20.176
type	Truss with RCC Slab
lrpName	LRP020a
name	Amtolipara Bridge
length	37
condition	B
structureNr	121541
est cost	0.189
roadName	Keranirhat-Bandarban Road
chainage	20.176
width	
constructionYear	
spans	
zone	Chittagong
circle	Rangamati
division	Bandarban
sub-division	Bandarban-2
lat	22.1831938 
lon	92.2061944 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121541&vRoadID=8&vSurveyYear=2013&vSubdivID=286
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121541&vRoadID=8&vSurveyYear=2013&vSubdivID=286
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121541&vRoadID=8&vSurveyYear=2013&vSubdivID=286
