road	Z8943
km	4.061
type	Box Culvert
lrpName	LRP005a
name	.
length	2
condition	A
structureNr	112260
est cost	0
roadName	Tajumuddin-Kunjerhat Road
chainage	4.061
width	11
constructionYear	1998
spans	1
zone	Barisal
circle	Barisal
division	Bhola
sub-division	Bhola
lat	22.424722222222222
lon	90.83027777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=112260&vRoadID=393&vSurveyYear=2004&vSubdivID=336
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=112260&vRoadID=393&vSurveyYear=2004&vSubdivID=336
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=112260&vRoadID=393&vSurveyYear=2004&vSubdivID=336
