road	Z8943
km	6.767
type	Box Culvert
lrpName	LRP008b
name	.
length	1.93
condition	A
structureNr	112270
est cost	0
roadName	Tajumuddin-Kunjerhat Road
chainage	6.767
width	10.8
constructionYear	2000
spans	1
zone	Barisal
circle	Barisal
division	Bhola
sub-division	Bhola
lat	22.423333333333336
lon	90.80499999999999
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=112270&vRoadID=393&vSurveyYear=2004&vSubdivID=336
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=112270&vRoadID=393&vSurveyYear=2004&vSubdivID=336
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=112270&vRoadID=393&vSurveyYear=2004&vSubdivID=336
