road	Z1051
km	3.4
type	Slab Culvert
lrpName	LRP003a
name	.
length	1.9
condition	A
structureNr	116904
est cost	0
roadName	Changani (Kotbari)-Jungalia-Rajapara-Chaumohoni Road (CTG Old Road)
chainage	3.4
width	7.7
constructionYear	2006
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.43052777777778
lon	91.16461111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=116904&vRoadID=477&vSurveyYear=2006&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=116904&vRoadID=477&vSurveyYear=2006&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=116904&vRoadID=477&vSurveyYear=2006&vSubdivID=543
