road	N809
km	32.906
type	Box Culvert
lrpName	LRP032a
name	.
length	3.7
condition	A
structureNr	108074
est cost	0
roadName	Barishal-Laherhat-Veduria-Bhola-Illisha-Maju Chowdhuryhat-Lakshmipur Road
chainage	32.906
width	10.93
constructionYear	1996
spans	1
zone	Barisal
circle	Barisal
division	Bhola
sub-division	Bhola
lat	22.731388888888887
lon	90.62583333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108074&vRoadID=66&vSurveyYear=2004&vSubdivID=336
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108074&vRoadID=66&vSurveyYear=2004&vSubdivID=336
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108074&vRoadID=66&vSurveyYear=2004&vSubdivID=336
