road	Z5072
km	36.09
type	RCC Girder Bridge
lrpName	LRP038a
name	Prothomachhao Bridge
length	16.03
condition	C
structureNr	119729
est cost	0.03
roadName	Dhunot-Nanglu-Baliadighi-Poradah-Patch Mile-Gabtali-Pirgachha-Mokamtala (Chowkirghat) Road
chainage	36.09
width	
constructionYear	
spans	
zone	Rangpur
circle	Bogra
division	Bogra
sub-division	Bogra
lat	24.9417497 
lon	89.4421941 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119729&vRoadID=638&vSurveyYear=2013&vSubdivID=291
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119729&vRoadID=638&vSurveyYear=2013&vSubdivID=291
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119729&vRoadID=638&vSurveyYear=2013&vSubdivID=291
