road	Z5072
km	34.81
type	RCC Girder Bridge
lrpName	LRP037b
name	Monardaha Bridge
length	41.2
condition	C
structureNr	119728
est cost	0.11
roadName	Dhunot-Nanglu-Baliadighi-Poradah-Patch Mile-Gabtali-Pirgachha-Mokamtala (Chowkirghat) Road
chainage	34.81
width	
constructionYear	
spans	
zone	Rangpur
circle	Bogra
division	Bogra
sub-division	Bogra
lat	24.9307771 
lon	89.4459441 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119728&vRoadID=638&vSurveyYear=2013&vSubdivID=291
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119728&vRoadID=638&vSurveyYear=2013&vSubdivID=291
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119728&vRoadID=638&vSurveyYear=2013&vSubdivID=291
