road	Z1032
km	8.343
type	Box Culvert
lrpName	LRP008a
name	TALGASTOLA BOX CULVERT
length	1.5
condition	A
structureNr	106855
est cost	0
roadName	Chhagalnaiya-Muhuriganj Road
chainage	8.343
width	7.3
constructionYear	1997
spans	1
zone	Comilla
circle	Noakhali
division	Feni
sub-division	Feni-2
lat	22.96775
lon	91.50969444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106855&vRoadID=521&vSurveyYear=2004&vSubdivID=546
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106855&vRoadID=521&vSurveyYear=2004&vSubdivID=546
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106855&vRoadID=521&vSurveyYear=2004&vSubdivID=546
