road	Z1063
km	3.695
type	Baily with Steel Deck
lrpName	LRP003a
name	SREENAGAR BRIDGE
length	24.8
condition	A
structureNr	113583
est cost	0
roadName	Bhaberchar-Gazaria-Munshiganj Road
chainage	3.695
width	4.6
constructionYear	1996
spans	1
zone	Dhaka
circle	Dhaka
division	Narayanganj
sub-division	Vitikandi
lat	23.546444444444447
lon	90.63183333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113583&vRoadID=228&vSurveyYear=2004&vSubdivID=521
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113583&vRoadID=228&vSurveyYear=2004&vSubdivID=521
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113583&vRoadID=228&vSurveyYear=2004&vSubdivID=521
