road	Z1063
km	0.02
type	Box Culvert
lrpName	LRPSa
name	BHABER CHAR CULVERT
length	12.4
condition	A
structureNr	113589
est cost	0
roadName	Bhaberchar-Gazaria-Munshiganj Road
chainage	0.02
width	7.3
constructionYear	1997
spans	2
zone	Dhaka
circle	Dhaka
division	Narayanganj
sub-division	Vitikandi
lat	23.558944444444446
lon	90.6558888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113589&vRoadID=228&vSurveyYear=2004&vSubdivID=521
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113589&vRoadID=228&vSurveyYear=2004&vSubdivID=521
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113589&vRoadID=228&vSurveyYear=2004&vSubdivID=521
