road	R820
km	8.096
type	Truss with Steel Deck
lrpName	LRP008a
name	Shakta Bridge
length	30.45
condition	A
structureNr	120251
est cost	0
roadName	Zinzira-Keraniganj-Nawabganj-Dohar-Srinagar Road
chainage	8.096
width	
constructionYear	
spans	
zone	Dhaka
circle	Dhaka
division	Dhaka
sub-division	Dhaka, Sub-division - 2
lat	23.6969267852
lon	90.324089
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120251&vRoadID=169&vSurveyYear=2013&vSubdivID=512
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120251&vRoadID=169&vSurveyYear=2013&vSubdivID=512
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120251&vRoadID=169&vSurveyYear=2013&vSubdivID=512
