road	R820
km	41.754
type	RCC Girder Bridge
lrpName	LRP041a
name	PALAMGOU RCC GIDER BRIDGE
length	46.5
condition	C
structureNr	107924
est cost	4.53
roadName	Zinzira-Keraniganj-Nawabganj-Dohar-Srinagar Road
chainage	41.754
width	3.8
constructionYear	1982
spans	5
zone	Dhaka
circle	Dhaka
division	Munshiganj
sub-division	Keraniganj
lat	23.631444444444444
lon	90.10855555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107924&vRoadID=169&vSurveyYear=2004&vSubdivID=517
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107924&vRoadID=169&vSurveyYear=2004&vSubdivID=517
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107924&vRoadID=169&vSurveyYear=2004&vSubdivID=517
