road	R820
km	1.015
type	PC Girder Bridge
lrpName	LRP001a
name	BADU BAZAR PC GIDER BRIDGE
length	1016.1
condition	A
structureNr	107978
est cost	0.95
roadName	Zinzira-Keraniganj-Nawabganj-Dohar-Srinagar Road
chainage	1.015
width	17.6
constructionYear	2000
spans	31
zone	Dhaka
circle	Dhaka
division	Dhaka
sub-division	Dhaka, Sub-division - 2
lat	23.70488888888889
lon	90.39908333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107978&vRoadID=169&vSurveyYear=2004&vSubdivID=512
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107978&vRoadID=169&vSurveyYear=2004&vSubdivID=512
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107978&vRoadID=169&vSurveyYear=2004&vSubdivID=512
