road	R820
km	69.996
type	RCC Girder Bridge
lrpName	LRP070a
name	Srinagar Bazar Bridge
length	56.57
condition	D
structureNr	120215
est cost	17.553
roadName	Zinzira-Keraniganj-Nawabganj-Dohar-Srinagar Road
chainage	69.996
width	
constructionYear	
spans	
zone	Dhaka
circle	Dhaka
division	Munshiganj
sub-division	Sreenagar
lat	23.5363886 
lon	90.2854441 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120215&vRoadID=169&vSurveyYear=2013&vSubdivID=519
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120215&vRoadID=169&vSurveyYear=2013&vSubdivID=519
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120215&vRoadID=169&vSurveyYear=2013&vSubdivID=519
