road	R820
km	23.358
type	PC Girder Bridge
lrpName	LRP023a
name	Gokul Nagar-1 Bridge
length	24.36
condition	A
structureNr	120204
est cost	0
roadName	Zinzira-Keraniganj-Nawabganj-Dohar-Srinagar Road
chainage	23.358
width	
constructionYear	
spans	
zone	Dhaka
circle	Dhaka
division	Munshiganj
sub-division	Keraniganj
lat	23.6367774 
lon	90.2323327 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120204&vRoadID=169&vSurveyYear=2013&vSubdivID=517
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120204&vRoadID=169&vSurveyYear=2013&vSubdivID=517
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120204&vRoadID=169&vSurveyYear=2013&vSubdivID=517
