road	R820
km	25.124
type	RCC Girder Bridge
lrpName	LRP025a
name	BOROBANGA
length	22.7
condition	C
structureNr	107962
est cost	2.16
roadName	Zinzira-Keraniganj-Nawabganj-Dohar-Srinagar Road
chainage	25.124
width	3.85
constructionYear	1967
spans	3
zone	Dhaka
circle	Dhaka
division	Munshiganj
sub-division	Keraniganj
lat	23.63761111111111
lon	90.22108333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107962&vRoadID=169&vSurveyYear=2004&vSubdivID=517
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107962&vRoadID=169&vSurveyYear=2004&vSubdivID=517
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107962&vRoadID=169&vSurveyYear=2004&vSubdivID=517
