road	R820
km	22.103
type	PC Girder Bridge
lrpName	LRP022a
name	Kharshur Bridge
length	43.65
condition	A
structureNr	120203
est cost	0.068
roadName	Zinzira-Keraniganj-Nawabganj-Dohar-Srinagar Road
chainage	22.103
width	
constructionYear	
spans	
zone	Dhaka
circle	Dhaka
division	Munshiganj
sub-division	Keraniganj
lat	23.6362774 
lon	90.2381386 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120203&vRoadID=169&vSurveyYear=2013&vSubdivID=517
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120203&vRoadID=169&vSurveyYear=2013&vSubdivID=517
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120203&vRoadID=169&vSurveyYear=2013&vSubdivID=517
