road	R820
km	34.519
type	RCC Girder Bridge
lrpName	LRP034a
name	NOWBABGONS
length	15.4
condition	C
structureNr	110225
est cost	0.45
roadName	Zinzira-Keraniganj-Nawabganj-Dohar-Srinagar Road
chainage	34.519
width	3.9
constructionYear	1993
spans	2
zone	Dhaka
circle	Dhaka
division	Munshiganj
sub-division	Keraniganj
lat	23.660194444444443
lon	90.16275
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110225&vRoadID=169&vSurveyYear=2004&vSubdivID=517
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110225&vRoadID=169&vSurveyYear=2004&vSubdivID=517
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110225&vRoadID=169&vSurveyYear=2004&vSubdivID=517
