road	R820
km	22.103
type	RCC Girder Bridge
lrpName	LRP022a
name	KHORSHUR BRIDGE
length	32.9
condition	C
structureNr	107950
est cost	79.5
roadName	Zinzira-Keraniganj-Nawabganj-Dohar-Srinagar Road
chainage	22.103
width	3.85
constructionYear	1981
spans	5
zone	Dhaka
circle	Dhaka
division	Munshiganj
sub-division	Keraniganj
lat	23.63797222222222
lon	90.25002777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107950&vRoadID=169&vSurveyYear=2004&vSubdivID=517
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107950&vRoadID=169&vSurveyYear=2004&vSubdivID=517
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107950&vRoadID=169&vSurveyYear=2004&vSubdivID=517
