road	R820
km	35.381
type	RCC Girder Bridge
lrpName	LRP035a
name	BORA SHOMSABAD
length	16.5
condition	D
structureNr	110221
est cost	48.262
roadName	Zinzira-Keraniganj-Nawabganj-Dohar-Srinagar Road
chainage	35.381
width	3.9
constructionYear	1973
spans	2
zone	Dhaka
circle	Dhaka
division	Munshiganj
sub-division	Keraniganj
lat	23.660416666666666
lon	90.15530555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110221&vRoadID=169&vSurveyYear=2004&vSubdivID=517
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110221&vRoadID=169&vSurveyYear=2004&vSubdivID=517
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110221&vRoadID=169&vSurveyYear=2004&vSubdivID=517
