road	N207
km	18.205
type	Steel Beam & RCC Slab
lrpName	LRP018a
name	LAYER KAL BRIDGE
length	23.8
condition	A
structureNr	100025
est cost	0
roadName	Mirpur-Srimongal-Moulvibazar-Sherpur Road
chainage	18.205
width	9.8
constructionYear	1993
spans	2
zone	Sylhet
circle	Moulavi Bazar
division	Moulavi Bazar
sub-division	Sreemongal
lat	24.3035
lon	91.67397222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100025&vRoadID=15&vSurveyYear=2004&vSubdivID=555
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100025&vRoadID=15&vSurveyYear=2004&vSubdivID=555
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100025&vRoadID=15&vSurveyYear=2004&vSubdivID=555
