road	N207
km	28.115
type	Box Culvert
lrpName	LRP028a
name	NOWGAON -2 CULVERT
length	4
condition	A
structureNr	100038
est cost	0
roadName	Mirpur-Srimongal-Moulvibazar-Sherpur Road
chainage	28.115
width	8.5
constructionYear	1986
spans	1
zone	Sylhet
circle	Moulavi Bazar
division	Moulavi Bazar
sub-division	Sreemongal
lat	24.341805555555556
lon	91.74266666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100038&vRoadID=15&vSurveyYear=2004&vSubdivID=555
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100038&vRoadID=15&vSurveyYear=2004&vSubdivID=555
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100038&vRoadID=15&vSurveyYear=2004&vSubdivID=555
